symbol,timestamp,open,high,low,close,volume
MSFT,2025-09-05T11:26:00Z,508.69,508.96,508.69,508.96,11
MSFT,2025-09-05T11:27:00Z,508.92,509.12,508.78,509.0,2257
MSFT,2025-09-05T11:28:00Z,508.96,508.96,508.67,508.84,137
MSFT,2025-09-05T11:29:00Z,508.87,508.98,508.68,508.92,255
MSFT,2025-09-05T11:30:00Z,508.89,508.89,508.67,508.86,48
MSFT,2025-09-05T11:31:00Z,508.85,508.98,508.85,508.85,209
MSFT,2025-09-05T11:32:00Z,508.77,508.85,508.66,508.7,47
MSFT,2025-09-05T11:33:00Z,508.75,508.9,508.73,508.88,324
MSFT,2025-09-05T11:34:00Z,508.8,508.96,508.8,508.9,45
MSFT,2025-09-05T11:35:00Z,508.99,508.99,508.86,508.86,163
MSFT,2025-09-05T11:36:00Z,508.83,508.88,508.83,508.86,88
MSFT,2025-09-05T11:37:00Z,508.88,509.0,508.88,508.9,230
MSFT,2025-09-05T11:38:00Z,508.95,508.96,508.85,508.96,16
MSFT,2025-09-05T11:39:00Z,508.96,509.0,508.71,508.71,375
MSFT,2025-09-05T11:40:00Z,508.71,508.71,508.7,508.7,60
MSFT,2025-09-05T11:41:00Z,508.85,508.85,508.85,508.85,1
MSFT,2025-09-05T11:42:00Z,508.75,508.78,508.75,508.78,13
MSFT,2025-09-05T11:43:00Z,508.8,508.8,508.8,508.8,8
MSFT,2025-09-05T11:44:00Z,508.82,508.82,508.82,508.82,1
MSFT,2025-09-05T11:45:00Z,508.78,508.87,508.78,508.83,290
MSFT,2025-09-05T11:46:00Z,508.9,509.0,508.87,508.88,523
MSFT,2025-09-05T11:47:00Z,508.8,508.86,508.8,508.86,44
MSFT,2025-09-05T11:48:00Z,508.82,508.84,508.8,508.8,371
MSFT,2025-09-05T11:49:00Z,508.78,508.8,508.75,508.8,187
MSFT,2025-09-05T11:50:00Z,508.78,508.8,508.78,508.78,139
MSFT,2025-09-05T11:51:00Z,508.78,508.78,508.75,508.78,21
MSFT,2025-09-05T11:52:00Z,508.73,508.77,508.7,508.7,392
MSFT,2025-09-05T11:53:00Z,508.74,508.78,508.71,508.75,232
MSFT,2025-09-05T11:54:00Z,508.73,508.82,508.72,508.82,204
MSFT,2025-09-05T11:55:00Z,508.73,508.73,508.7,508.7,90
MSFT,2025-09-05T11:56:00Z,508.72,509.0,508.72,508.98,1087
MSFT,2025-09-05T11:57:00Z,508.95,508.95,508.84,508.84,138
MSFT,2025-09-05T11:58:00Z,508.82,508.82,508.71,508.71,156
MSFT,2025-09-05T11:59:00Z,508.9,508.9,508.73,508.73,44
MSFT,2025-09-05T12:00:00Z,509.66,510.6,507.97,508.88,16937
MSFT,2025-09-05T12:01:00Z,508.98,509.47,508.66,508.95,581
MSFT,2025-09-05T12:02:00Z,508.9997,509.0,507.97,507.97,148
MSFT,2025-09-05T12:03:00Z,508.93,509.0,508.8,508.95,151
MSFT,2025-09-05T12:04:00Z,508.9,509.0,508.8,508.98,925
MSFT,2025-09-05T12:05:00Z,508.91,509.0,508.905,508.99,566
MSFT,2025-09-05T12:06:00Z,508.92,509.03,508.8,508.91,1157
MSFT,2025-09-05T12:07:00Z,509.01,509.01,508.67,508.67,601
MSFT,2025-09-05T12:08:00Z,509.0,509.34,508.65,509.075,145
MSFT,2025-09-05T12:09:00Z,508.89,509.5,508.65,508.93,162
MSFT,2025-09-05T12:10:00Z,508.72,509.12,508.65,508.89,575
MSFT,2025-09-05T12:11:00Z,508.8,509.19,508.65,508.7,782
MSFT,2025-09-05T12:12:00Z,508.8614,509.06,508.6501,508.6501,1565
MSFT,2025-09-05T12:13:00Z,508.65,509.274,508.65,509.274,257
MSFT,2025-09-05T12:14:00Z,508.65,509.29,508.65,508.65,384
MSFT,2025-09-05T12:15:00Z,508.72,509.25,508.65,508.97,788
MSFT,2025-09-05T12:16:00Z,508.76,509.33,508.72,509.07,64
MSFT,2025-09-05T12:17:00Z,509.06,509.2115,508.67,508.78,386
MSFT,2025-09-05T12:18:00Z,508.67,509.0725,508.67,508.93,229
MSFT,2025-09-05T12:19:00Z,508.9,509.0,508.68,508.93,276
MSFT,2025-09-05T12:20:00Z,508.68,509.07,508.67,508.89,179
MSFT,2025-09-05T12:21:00Z,508.67,509.0,508.67,508.67,24
MSFT,2025-09-05T12:22:00Z,508.835,509.0,508.65,508.75,580
MSFT,2025-09-05T12:23:00Z,508.99,508.99,508.7,508.8,107
MSFT,2025-09-05T12:24:00Z,508.76,508.96,508.62,508.75,2268
MSFT,2025-09-05T12:25:00Z,508.61,508.85,508.5596,508.72,181
MSFT,2025-09-05T12:26:00Z,508.82,509.0,508.7,508.9,104
MSFT,2025-09-05T12:27:00Z,508.88,509.0,508.7,508.9884,151
MSFT,2025-09-05T12:28:00Z,508.73,509.0,508.7,508.83,524
MSFT,2025-09-05T12:29:00Z,508.73,509.29,508.73,508.84,1207
MSFT,2025-09-05T12:30:00Z,509.05,509.5,508.2,508.27,5270
MSFT,2025-09-05T12:31:00Z,508.82,509.9,508.4,509.7,2153
MSFT,2025-09-05T12:32:00Z,509.9,509.94,509.5,509.5001,2686
MSFT,2025-09-05T12:33:00Z,509.8802,509.99,509.19,509.4,720
MSFT,2025-09-05T12:34:00Z,509.97,509.99,509.406,509.43,1225
MSFT,2025-09-05T12:35:00Z,509.49,510.0,509.4,509.46,1105
MSFT,2025-09-05T12:36:00Z,509.73,510.26,509.73,510.0,1802
MSFT,2025-09-05T12:37:00Z,510.0,510.48,509.8,509.8,1443
MSFT,2025-09-05T12:38:00Z,510.0,510.46,509.8,510.09,1248
MSFT,2025-09-05T12:39:00Z,510.3423,510.36,509.4,509.8,3391
MSFT,2025-09-05T12:40:00Z,509.865,510.3,509.4,509.96,1342
MSFT,2025-09-05T12:41:00Z,509.34,510.23,509.08,509.08,787
MSFT,2025-09-05T12:42:00Z,510.0,510.22,509.09,510.06,552
MSFT,2025-09-05T12:43:00Z,510.23,510.4,509.76,510.18,2928
MSFT,2025-09-05T12:44:00Z,510.07,510.39,509.76,510.39,600
MSFT,2025-09-05T12:45:00Z,510.28,510.35,509.96,510.16,521
MSFT,2025-09-05T12:46:00Z,510.2,510.35,510.12,510.23,1897
MSFT,2025-09-05T12:47:00Z,510.2,510.33,509.76,510.3,178
MSFT,2025-09-05T12:48:00Z,510.11,510.2996,509.61,510.2897,2297
MSFT,2025-09-05T12:49:00Z,510.29,510.3,509.75,510.125,1812
MSFT,2025-09-05T12:50:00Z,510.22,510.47,510.0,510.47,1628
MSFT,2025-09-05T12:51:00Z,510.47,510.9,510.3725,510.74,1641
MSFT,2025-09-05T12:52:00Z,510.74,510.9,510.5,510.8523,288
MSFT,2025-09-05T12:53:00Z,510.64,510.9,510.5,510.84,509
MSFT,2025-09-05T12:54:00Z,510.59,510.96,510.52,510.735,3756
MSFT,2025-09-05T12:55:00Z,510.94,510.95,510.68,510.83,1587
MSFT,2025-09-05T12:56:00Z,510.67,510.9192,510.5,510.87,1014
MSFT,2025-09-05T12:57:00Z,510.7,510.94,510.7,510.85,1680
MSFT,2025-09-05T12:58:00Z,510.73,511.5,510.73,511.37,5265
MSFT,2025-09-05T12:59:00Z,511.395,511.98,511.35,511.8,16226
MSFT,2025-09-05T13:00:00Z,511.63,512.25,511.63,511.788,4363
MSFT,2025-09-05T13:01:00Z,512.1,512.1,511.78,512.05,1041
MSFT,2025-09-05T13:02:00Z,512.0,512.14,511.75,512.05,5118
MSFT,2025-09-05T13:03:00Z,512.15,512.49,512.08,512.3964,2002
MSFT,2025-09-05T13:04:00Z,512.29,512.3,511.825,511.9,3060
MSFT,2025-09-05T13:05:00Z,511.8962,512.25,511.1055,512.24,2764
MSFT,2025-09-05T13:06:00Z,512.25,512.25,511.2,512.1532,2353
MSFT,2025-09-05T13:07:00Z,511.78,512.03,511.78,511.85,599
MSFT,2025-09-05T13:08:00Z,511.86,512.25,510.76,511.52,1635
MSFT,2025-09-05T13:09:00Z,510.6,511.97,510.6,511.22,1661
MSFT,2025-09-05T13:10:00Z,511.8,511.8,510.76,511.11,219
MSFT,2025-09-05T13:11:00Z,511.41,511.78,511.11,511.6,1374
MSFT,2025-09-05T13:12:00Z,511.51,511.8,511.11,511.2,1481
MSFT,2025-09-05T13:13:00Z,511.38,511.52,511.14,511.3,645
MSFT,2025-09-05T13:14:00Z,511.39,511.5531,511.18,511.2652,1506
MSFT,2025-09-05T13:15:00Z,511.43,511.6809,511.22,511.46,778
MSFT,2025-09-05T13:16:00Z,511.46,511.75,511.17,511.46,1697
MSFT,2025-09-05T13:17:00Z,511.39,511.58,510.75,511.0,1321
MSFT,2025-09-05T13:18:00Z,511.1,511.73,511.0,511.5,381
MSFT,2025-09-05T13:19:00Z,511.73,511.73,511.2,511.48,517
MSFT,2025-09-05T13:20:00Z,511.475,511.75,511.21,511.49,870
MSFT,2025-09-05T13:21:00Z,511.575,511.75,511.39,511.39,3199
MSFT,2025-09-05T13:22:00Z,511.4,511.75,511.0,511.0,3341
MSFT,2025-09-05T13:23:00Z,511.25,511.72,510.66,510.66,707
MSFT,2025-09-05T13:24:00Z,510.93,511.3911,510.66,510.74,642
MSFT,2025-09-05T13:25:00Z,510.75,511.12,503.465,510.44,4841
MSFT,2025-09-05T13:26:00Z,503.465,510.41,503.465,510.05,2553
MSFT,2025-09-05T13:27:00Z,510.05,510.7,509.29,509.61,6674
MSFT,2025-09-05T13:28:00Z,509.17,509.57,508.55,509.16,4251
MSFT,2025-09-05T13:29:00Z,509.17,509.44,508.81,508.85,5010
MSFT,2025-09-05T13:30:00Z,509.07,511.97,508.77,511.065,550239
MSFT,2025-09-05T13:31:00Z,511.0982,511.26,508.7,509.17,96424
MSFT,2025-09-05T13:32:00Z,509.3299,509.3299,507.72,507.875,116709
MSFT,2025-09-05T13:33:00Z,507.95,508.02,506.72,506.76,125047
MSFT,2025-09-05T13:34:00Z,506.82,507.8499,506.7,507.065,112098
MSFT,2025-09-05T13:35:00Z,507.07,507.49,506.855,507.225,154943
MSFT,2025-09-05T13:36:00Z,507.225,507.485,505.245,505.245,125224
MSFT,2025-09-05T13:37:00Z,505.245,505.33,502.7005,502.94,205343
MSFT,2025-09-05T13:38:00Z,502.975,503.05,501.5,501.63,270804
MSFT,2025-09-05T13:39:00Z,501.61,501.87,499.91,501.07,387821
MSFT,2025-09-05T13:40:00Z,501.08,502.1,500.19,500.8,297047
MSFT,2025-09-05T13:41:00Z,500.8868,501.81,500.1,501.13,277271
MSFT,2025-09-05T13:42:00Z,501.1568,502.57,501.145,501.96,216003
MSFT,2025-09-05T13:43:00Z,501.94,502.75,501.72,502.115,198968
MSFT,2025-09-05T13:44:00Z,502.3,503.73,502.175,503.14,184850
MSFT,2025-09-05T13:45:00Z,503.12,503.12,501.3,501.865,233641
MSFT,2025-09-05T13:46:00Z,501.865,503.195,501.865,502.68,93756
MSFT,2025-09-05T13:47:00Z,502.63,503.49,502.5,503.02,81271
MSFT,2025-09-05T13:48:00Z,503.1399,503.2962,502.52,502.785,72953
MSFT,2025-09-05T13:49:00Z,502.83,503.91,502.83,503.692,80810
MSFT,2025-09-05T13:50:00Z,503.54,503.59,502.41,503.075,90272
MSFT,2025-09-05T13:51:00Z,503.155,503.73,502.92,503.296,59887
MSFT,2025-09-05T13:52:00Z,503.32,503.36,502.0,502.255,116060
MSFT,2025-09-05T13:53:00Z,502.255,502.29,501.71,501.9775,122139
MSFT,2025-09-05T13:54:00Z,502.05,502.76,501.86,502.7363,82409
MSFT,2025-09-05T13:55:00Z,502.725,502.725,501.54,501.785,80519
MSFT,2025-09-05T13:56:00Z,501.815,501.94,501.4,501.7,90605
MSFT,2025-09-05T13:57:00Z,501.74,501.96,501.25,501.32,104259
MSFT,2025-09-05T13:58:00Z,501.4199,501.75,501.16,501.695,123852
MSFT,2025-09-05T13:59:00Z,501.6607,502.77,501.44,502.465,110633
MSFT,2025-09-05T14:00:00Z,502.4614,502.5256,501.755,502.07,62464
MSFT,2025-09-05T14:01:00Z,502.01,502.01,501.47,501.53,74248
MSFT,2025-09-05T14:02:00Z,501.54,502.3165,501.35,502.095,80364
MSFT,2025-09-05T14:03:00Z,501.97,502.1,501.0489,501.2304,94561
MSFT,2025-09-05T14:04:00Z,501.27,501.49,500.94,501.26,96029
MSFT,2025-09-05T14:05:00Z,501.2,501.2279,500.69,500.7382,106367
MSFT,2025-09-05T14:06:00Z,500.74,501.1425,500.61,500.61,58423
MSFT,2025-09-05T14:07:00Z,500.72,501.1899,500.72,501.061,73089
MSFT,2025-09-05T14:08:00Z,501.02,501.16,500.745,500.87,79995
MSFT,2025-09-05T14:09:00Z,500.895,500.97,500.57,500.8184,89187
MSFT,2025-09-05T14:10:00Z,500.79,501.115,500.25,500.905,138336
